Дайвинг/Аксессуары/Для Масок/Линзы для масок/,https://www.batiskaf.ru/media/catalog/product/cache/2/small_image/296x296/9df78eab33525d08d6e5fb8d27136e95/l/o/looklens-2_1.jpg,https://www.batiskaf.ru/linza-dlja-maski-look.html,Линза для маски Look ,2825руб.,TN 100,Да,"Линза для маски Technisub Look универсальная (правая, левая).
"
Снаряжение для подводной охоты/Экипировка/Маски/С диоптриями/,https://www.batiskaf.ru/media/catalog/product/cache/2/small_image/296x296/9df78eab33525d08d6e5fb8d27136e95/l/o/look-4.jpg,https://www.batiskaf.ru/maska-look-chernyj-silikon.html,Маска Look черный силикон,5110руб.,TN100860,Да,"Лидер по объему продаж во всем мире на протяжении десяти лет благодаря использованию в ней материалов высочайшего качества.
Возможна установка положительных или отрицательных диоптрических линз.
"
Отдых на Воде | Снорклинг/Экипировка/Трубки/,https://www.batiskaf.ru/media/catalog/product/cache/2/small_image/296x296/9df78eab33525d08d6e5fb8d27136e95/z/e/zephyr_black_orange_1_.png,https://www.batiskaf.ru/trubka-zephyr-chernyj-silikon.html,Трубка Zephyr черный силикон,2690руб.,TN1807,Да,"Трубка с клапаном выдоха.

- Удобное и надежное крепление к ремешку маски

- Гибкая гофрированная вставка

- Подвижный относительно оси трубки нижний сегмент

- Дренажная камера эллиптической формы

- Анатомический силиконовый загубник "
Дайвинг/Безопасность/,https://www.batiskaf.ru/media/catalog/product/cache/2/small_image/296x296/9df78eab33525d08d6e5fb8d27136e95/s/c/scorpena-buoy-3_1_1_.jpg,https://www.batiskaf.ru/buj-dlja-podvodnoj-ohoty-scorpena-a-dlinnyj.html,Буй для подводной охоты Scorpena A длинный ,1290руб.,SCO19009027,Да,"• Материал: буй изготовлен из поливинилхлорида (ПВХ), флажок - из нейлона;
• цветовая гамма: оранжево-красный;
• съёмный флажок на флагштоке;
• 25 метров нейлонового буйрепа с двумя карабинами;
• 4 дополнительных места крепления аксессуаров."
Дайвинг/Безопасность/,https://www.batiskaf.ru/media/catalog/product/cache/2/small_image/296x296/9df78eab33525d08d6e5fb8d27136e95/l/i/lin_27_yellow_b_1__1_.jpg,https://www.batiskaf.ru/bujrep-plavajuschij-25m.html,Буйреп плавающий 25м,770руб.,SCO19110037,Да,"Буйреп применяется во всех видах подводного спорта и спорта на воде, однако главной областью применения является подводная охота. "
"Отдых на Воде | Снорклинг/Прочее/Кепки, панамы/",https://www.batiskaf.ru/media/catalog/product/cache/2/small_image/296x296/9df78eab33525d08d6e5fb8d27136e95/i/m/img_2933_1_1_.jpg,https://www.batiskaf.ru/bandana-neoprenovaja-scorpena.html,Повязка неопреновая Scorpena ,690руб.,SCO3401200,Да,"Выполнена из неопрена толщиной 2,5 мм с двухсторонним покрытием слоями ткани на основе нейлона."
Фридайвинг/Экипировка/Трубки/,https://www.batiskaf.ru/media/catalog/product/cache/2/small_image/296x296/9df78eab33525d08d6e5fb8d27136e95/i/m/img_3111-web_1_1_.jpg,https://www.batiskaf.ru/trubka-scorpena-c.html,Трубка Scorpena C,1140руб.,SCO25003007,Да,"Легкая и гибкая трубка для подводной охоты и фридайвинга.
Вся трубка выполнена из медицинских TPE (термопластичных эластомеров). Её вес всего 94 г позволяет ей плавать по поверхности воды. Так что потерять её будет весьма сложно и она может служить Вам верой и правдой много лет!"
Фридайвинг/Экипировка/Трубки/,https://www.batiskaf.ru/media/catalog/product/cache/2/small_image/296x296/9df78eab33525d08d6e5fb8d27136e95/i/m/img_3115-web_1_.jpg,https://www.batiskaf.ru/trubka-scorpena-d.html,Трубка Scorpena D,1240руб.,SCO25004007,Да,"Трубка Scorpena D для подводной охоты.

Вся трубка выполнена из медицинских TPE (термопластичных эластомеров). Её вес всего 70 г, что позволяет ей плавать по поверхности воды. Так что потерять её будет весьма сложно и она может служить Вам верой и правдой много лет!

"
Фридайвинг/Экипировка/Трубки/,https://www.batiskaf.ru/media/catalog/product/cache/2/small_image/296x296/9df78eab33525d08d6e5fb8d27136e95/i/m/img_3406_2.jpg,https://www.batiskaf.ru/trubka-scorpena-s-s-klapanom.html,Трубка Scorpena S нижний клапан складная,1240руб.,SCO25007007,Да,"Трубка SCORPENA S изготовлена из мягкого пластика с гипоалергенным силиконовым загубником. Трубка позволяет уверенно маневрировать при охоте – благодаря сверхгибкой конструкции, и под корягами или камышами, и под завалами, с ней можно нырять, не опасаясь, что трубка зацепившись за препятствие, сорвет маску с лица или вывернет изо рта загубник, пока вы плаваете в поисках добычи. Также трубка практически не издает шума при соприкосновении с камнями или ветками, что является важным фактором при охоте на осторожную рыбу.  "
Дайвинг/Экипировка/Маски/,https://www.batiskaf.ru/media/catalog/product/cache/2/small_image/296x296/9df78eab33525d08d6e5fb8d27136e95/l/c/lc8a8361_1__1.jpg,https://www.batiskaf.ru/maska-scorpena-f-bezramnaja.html,Маска Scorpena F безрамная,3070руб.,SCO10009007,Да,"Безрамная одностекольная маска SCORPENA F обладает сверхстильным матовым силиконовым обтюратором, который не только не отражает солнечные лучи, но и обладает крайне впечатляющим внешним видом. Одностекольная конструкция обеспечивает непрерывность обзора, а за счет того, что стекло маски встроено прямо в силикон, достигается минимальный вес и подмасочный объем, что делает возможным более глубокое погружение на задержке дыхания. "
